2014-07-20 12:44:32;52.0097633333;4.347925;0.03;174.1
2014-07-20 12:45:02;52.01044;4.34696666667;18.02;321.55
2014-07-20 12:45:32;52.0127283333;4.34787;9.34;13.25
2014-07-20 12:46:02;52.0144;4.34831333333;0.98;316.9
2014-07-20 12:46:32;52.0149866667;4.35053833333;12.85;96.23
2014-07-20 12:47:02;52.016505;4.351765;0.1;28.88
2014-07-20 12:47:32;52.0165083333;4.35175666667;0.07;359.39
2014-07-20 12:48:02;52.0175683333;4.35294833333;19.29;11.37
2014-07-20 12:48:32;52.02174;4.35260666667;28.5;6.14
2014-07-20 12:49:02;52.0247583333;4.35076833333;15.6;315.14
2014-07-20 12:49:32;52.0276433333;4.352555;27.1;25.87
2014-07-20 12:50:02;52.0300383333;4.35617666667;24.75;21.43
2014-07-20 12:50:32;52.03131;4.35793166667;17.79;124.15
2014-07-20 12:51:02;52.029265;4.36137666667;18.63;176.55
2014-07-20 12:51:32;52.0273266667;4.36210666667;19.3;201.72
2014-07-20 12:52:02;52.0293733333;4.35720833333;47.09;321.17
2014-07-20 12:52:32;52.035545;4.35291333333;46.91;350.4
2014-07-20 12:53:02;52.04208;4.352555;48.65;11.47
2014-07-20 12:53:32;52.0470766667;4.35782833333;37.55;40.32
2014-07-20 12:54:02;52.0517516667;4.364585;49.28;45.98
2014-07-20 12:54:32;52.0572733333;4.371085;50.66;28.45
2014-07-20 12:55:02;52.06026;4.37935;47.04;118.02
2014-07-20 12:55:32;52.056865;4.388885;47.7;117.71
2014-07-20 12:56:02;52.05446;4.39844666667;44.84;109.39
2014-07-20 12:56:32;52.0527;4.41030666667;54.58;97.6
2014-07-20 12:57:02;52.0518816667;4.42219666667;52.24;94.49
2014-07-20 12:57:32;52.051005;4.43384833333;53.58;96.54
2014-07-20 12:58:02;52.0501166667;4.44634833333;57.34;96.48
2014-07-20 12:58:32;52.049225;4.45922;59.27;95.18
2014-07-20 12:59:02;52.0482166667;4.47211166667;55.09;96.62
2014-07-20 12:59:32;52.0474616667;4.48466333333;58.25;95.86
2014-07-20 13:00:02;52.0463183333;4.49757666667;57.74;101.51
2014-07-20 13:00:32;52.0441733333;4.509845;56.7;112.55
2014-07-20 13:01:02;52.0407716667;4.52097833333;53.77;111.49
2014-07-20 13:01:32;52.0380533333;4.53210833333;52.75;108.43
2014-07-20 13:02:02;52.03577;4.54323833333;51.58;112.98
2014-07-20 13:02:32;52.0327033333;4.55434333333;54.35;111.88
2014-07-20 13:03:02;52.02992;4.56539;52.78;113.64
2014-07-20 13:03:32;52.02767;4.57624833333;50.99;107.95
2014-07-20 13:04:02;52.024505;4.586785;53.48;115.69
2014-07-20 13:04:32;52.0217383333;4.59793333333;54.71;109.49
2014-07-20 13:05:02;52.0196633333;4.60931666667;52.32;95.06
2014-07-20 13:05:32;52.019695;4.62089833333;50.86;88.62
2014-07-20 13:06:02;52.0198616667;4.63256666667;52.27;88.79
2014-07-20 13:06:32;52.0204;4.64413333333;50.79;80.64
2014-07-20 13:07:02;52.022285;4.65523666667;51.82;69.16
2014-07-20 13:07:32;52.0252066667;4.66652;55.68;67.08
2014-07-20 13:08:02;52.0280433333;4.67745;48.39;67.21
2014-07-20 13:08:32;52.0266083333;4.68318833333;24.03;213.36
2014-07-20 13:09:02;52.0246266667;4.68056333333;17.11;234.34
2014-07-20 13:09:32;52.0246733333;4.67773333333;12.01;310.34
2014-07-20 14:18:30;52.0259183333;4.67577166667;0.84;230.64
2014-07-20 14:19:00;52.0248616667;4.67725333333;5.87;165.05
2014-07-20 14:19:30;52.0239016667;4.67614833333;0.1;308.95
2014-07-20 14:20:00;52.0237133333;4.679105;25.07;141.21
2014-07-20 14:20:30;52.02198;4.68306166667;7.47;93.14
2014-07-20 14:21:00;52.02295;4.68374333333;28.82;1.47
2014-07-20 14:21:30;52.02655;4.68325166667;26.35;31.52
2014-07-20 14:22:00;52.03028;4.68286166667;27.05;325.4
2014-07-20 14:22:30;52.0322183333;4.68422833333;27.59;83.33
2014-07-20 14:23:00;52.0288133333;4.67885;53.76;241.81
2014-07-20 14:23:30;52.0254966667;4.66667;60.28;244.91
2014-07-20 14:24:00;52.022375;4.65486333333;57.12;248.28
2014-07-20 14:24:30;52.0204583333;4.64253666667;56.05;261.37
2014-07-20 14:25:00;52.020005;4.63006333333;56.06;268.55
2014-07-20 14:25:30;52.0198716667;4.617635;53.52;270.03
2014-07-20 14:26:00;52.0203183333;4.605175;56.79;285.23
2014-07-20 14:26:30;52.0228966667;4.593315;52.68;291.24
2014-07-20 14:27:00;52.0262183333;4.58202;54.91;298.25
2014-07-20 14:27:30;52.0289783333;4.57040166667;54.8;288.93
2014-07-20 14:28:00;52.0318783333;4.55884166667;54.53;290.57
2014-07-20 14:28:30;52.0349916667;4.546805;59.07;295.86
2014-07-20 14:29:00;52.0378833333;4.53440333333;58.06;286.11
2014-07-20 14:29:30;52.04064;4.52236333333;55.35;292.55
2014-07-20 14:30:00;52.0441066667;4.51087833333;58.72;295.89
2014-07-20 14:30:30;52.0465016667;4.49795666667;57.87;282.04
2014-07-20 14:31:00;52.047605;4.48557;55.55;275.6
2014-07-20 14:31:30;52.0483583333;4.4732;51.34;276.06
2014-07-20 14:32:00;52.0492916667;4.46142833333;57.13;277.31
2014-07-20 14:32:30;52.0501733333;4.44780333333;60.05;278.65
2014-07-20 14:33:00;52.051085;4.434755;55.55;276.86
2014-07-20 14:33:30;52.0520433333;4.42275333333;53.2;275.18
2014-07-20 14:34:00;52.0528333333;4.4108;53.62;277.08
2014-07-20 14:34:30;52.054615;4.39887333333;54.1;289.81
2014-07-20 14:35:00;52.0574866667;4.38833333333;53.66;300.0
2014-07-20 14:35:30;52.06199;4.37881666667;43.55;328.59
2014-07-20 14:36:00;52.06794;4.38369333333;53.79;42.88
2014-07-20 14:36:30;52.0725316667;4.39333166667;53.19;57.19
2014-07-20 14:37:00;52.07668;4.40354833333;53.69;46.71
2014-07-20 14:37:30;52.0824083333;4.41118166667;51.14;39.53
2014-07-20 14:38:00;52.08734;4.419255;50.17;48.73
2014-07-20 14:38:30;52.09203;4.42798666667;51.79;49.26
2014-07-20 14:39:00;52.0966133333;4.437165;50.75;51.44
2014-07-20 14:39:30;52.1009883333;4.44601666667;51.77;51.28
2014-07-20 14:40:00;52.1056883333;4.4544;49.13;42.17
2014-07-20 14:40:30;52.11124;4.46169333333;52.13;38.23
2014-07-20 14:41:00;52.116735;4.46886166667;50.05;41.74
2014-07-20 14:41:30;52.1216216667;4.47688833333;49.84;45.98
2014-07-20 14:42:00;52.126345;4.48491666667;48.76;50.41
2014-07-20 14:42:30;52.12889;4.49328;35.16;107.35
2014-07-20 14:43:00;52.1289633333;4.49472;0.02;73.89
2014-07-20 14:43:30;52.1309633333;4.493555;32.65;323.22
2014-07-20 14:44:00;52.1322116667;4.492275;0.05;70.87
2014-07-20 14:44:30;52.132405;4.49210666667;17.04;331.28
2014-07-20 14:45:00;52.1367;4.48826;36.19;337.8
2014-07-20 14:45:30;52.1408333333;4.48719333333;29.18;327.27
2014-07-20 14:46:00;52.1407533333;4.48190666667;35.07;234.24
2014-07-20 14:46:30;52.1398333333;4.47914666667;12.96;295.36
2014-07-20 14:47:00;52.14172;4.47735166667;0.11;143.78
2014-07-20 14:47:30;52.1433266667;4.47659166667;28.52;346.06
2014-07-20 14:48:00;52.1468916667;4.47538;17.32;352.05
2014-07-20 14:48:30;52.1484966667;4.47484666667;25.84;349.15
2014-07-20 14:49:00;52.151225;4.473925;25.66;347.94
2014-07-20 14:49:30;52.1543016667;4.47266166667;10.68;336.19
2014-07-20 14:50:00;52.15462;4.472415;10.17;329.92
2014-07-20 14:50:30;52.15468;4.47151666667;20.52;59.57
2014-07-20 14:51:00;52.1569916667;4.46802833333;30.01;309.57
2014-07-20 14:51:30;52.1594333333;4.46364333333;23.76;319.63
2014-07-20 14:52:00;52.1621466667;4.45969666667;27.19;342.93
2014-07-20 14:52:30;52.1641816667;4.45918666667;12.72;17.21
2014-07-20 14:53:00;52.16536;4.45672;23.51;279.1
2014-07-20 14:53:30;52.1656133333;4.45438;3.34;280.71
2014-07-20 14:54:00;52.16621;4.45119833333;2.57;296.46
2014-07-20 14:54:30;52.1665;4.45025166667;20.37;296.82
2014-07-20 14:55:00;52.1686216667;4.445735;26.53;314.94
2014-07-20 14:55:30;52.1713933333;4.44138333333;31.21;317.02
2014-07-20 14:56:00;52.174485;4.43663166667;34.16;313.15
2014-07-20 14:56:30;52.17781;4.43022;39.86;309.44
2014-07-20 14:57:00;52.18182;4.424145;39.02;325.13
2014-07-20 14:57:30;52.1855733333;4.41948333333;28.5;322.56
2014-07-20 14:58:00;52.1890216667;4.41913666667;30.41;39.15
2014-07-20 14:58:30;52.1907916667;4.42216;20.01;87.82
2014-07-20 14:59:00;52.1897483333;4.42418833333;18.05;155.63
2014-07-20 14:59:30;52.1886416667;4.424805;0.83;231.29
2014-07-20 15:00:00;52.1879033333;4.425485;22.49;161.84
2014-07-20 19:17:37;52.1864866667;4.42642833333;7.2;70.4
2014-07-20 19:18:07;52.18617;4.42725333333;9.39;144.76
2014-07-20 19:18:37;52.1843083333;4.42930166667;19.06;147.47
2014-07-20 19:19:07;52.1823516667;4.431255;16.01;147.09
2014-07-20 19:19:37;52.1809416667;4.43307;11.15;139.39
2014-07-20 19:20:07;52.179675;4.43522666667;17.98;152.5
2014-07-20 19:20:37;52.1776366667;4.43650166667;21.41;142.79
2014-07-20 19:21:07;52.1751066667;4.43976;24.25;144.28
2014-07-20 19:21:37;52.172475;4.44264166667;26.35;145.88
2014-07-20 19:22:07;52.169065;4.444455;25.59;213.83
2014-07-20 19:22:37;52.1706083333;4.44180333333;12.62;30.41
2014-07-20 19:23:07;52.1683466667;4.44610833333;35.74;134.32
2014-07-20 19:23:37;52.1664333333;4.44997166667;0.08;114.23
2014-07-20 19:24:07;52.166805;4.45097333333;25.61;26.09
2014-07-20 19:24:37;52.165315;4.451595;39.98;205.0
2014-07-20 19:25:07;52.1603116667;4.44716333333;46.1;209.11
2014-07-20 19:25:37;52.154625;4.441675;46.94;217.86
2014-07-20 19:26:07;52.1502566667;4.43361166667;48.12;236.98
2014-07-20 19:26:37;52.1462966667;4.42492;44.68;229.62
2014-07-20 19:27:07;52.1431833333;4.41833;29.2;236.16
2014-07-20 19:27:37;52.14197;4.41525833333;13.09;236.05
2014-07-20 19:28:07;52.1399233333;4.41098833333;26.01;231.15
2014-07-20 19:28:37;52.1381083333;4.40713333333;19.32;232.8
2014-07-20 19:29:07;52.1352416667;4.40234333333;34.17;219.88
2014-07-20 19:29:37;52.13155;4.39723166667;33.39;220.49
2014-07-20 19:30:07;52.1279;4.39216;35.85;220.29
2014-07-20 19:30:37;52.12447;4.38762166667;34.79;224.93
2014-07-20 19:31:07;52.1207933333;4.38226;34.77;217.26
2014-07-20 19:31:37;52.1171933333;4.376775;35.37;220.08
2014-07-20 19:32:07;52.1135183333;4.37115833333;36.65;224.91
2014-07-20 19:32:37;52.11003;4.36561;36.54;223.63
2014-07-20 19:33:07;52.1066583333;4.36005166667;31.27;227.36
2014-07-20 19:33:37;52.1059633333;4.358815;0.13;89.83
2014-07-20 19:34:07;52.10476;4.35976833333;24.4;137.34
2014-07-20 19:34:37;52.10224;4.36392166667;16.91;166.45
2014-07-20 19:35:07;52.1020166667;4.36388666667;0.14;65.17
2014-07-20 19:35:37;52.1020316667;4.36388166667;0.13;63.58
2014-07-20 19:36:07;52.1014866667;4.36392;18.78;129.97
2014-07-20 19:36:37;52.0980383333;4.368365;37.7;144.19
2014-07-20 19:37:07;52.09407;4.37328833333;36.42;153.37
2014-07-20 19:37:37;52.08959;4.37604833333;21.79;168.31
2014-07-20 19:39:37;52.075775;4.39182666667;27.76;142.47
2014-07-20 19:40:07;52.074855;4.39310333333;0.08;124.87
2014-07-20 19:40:37;52.0743733333;4.39282166667;22.51;211.14
2014-07-20 19:41:07;52.0707966667;4.38763833333;45.55;234.92
2014-07-20 19:41:37;52.066445;4.38008833333;46.44;213.96
2014-07-20 19:42:07;52.061065;4.37419666667;46.75;215.47
2014-07-20 19:42:37;52.056515;4.36885166667;38.2;216.37
2014-07-20 19:43:07;52.0523916667;4.36393333333;38.63;216.6
2014-07-20 19:43:37;52.0476183333;4.35733;45.73;225.64
2014-07-20 19:44:07;52.0437433333;4.34932166667;45.85;234.34
2014-07-20 19:44:37;52.0395666667;4.34130333333;47.81;226.32
2014-07-20 19:45:07;52.0347666667;4.33361333333;49.7;224.16
2014-07-20 19:45:37;52.0296633333;4.32627333333;46.62;219.5
2014-07-20 19:46:07;52.0277216667;4.32290166667;11.47;231.41
2014-07-20 19:46:37;52.0260366667;4.32388333333;15.17;148.55
2014-07-20 19:47:07;52.0235433333;4.326765;25.49;141.34
2014-07-20 19:47:37;52.020545;4.330075;27.01;146.91
2014-07-20 19:48:07;52.0174883333;4.33329;24.04;146.84
2014-07-20 19:48:37;52.0149633333;4.33624666667;27.06;133.8
2014-07-20 19:49:07;52.01184;4.339475;33.25;155.84
2014-07-20 19:49:37;52.0076266667;4.34344666667;32.4;141.05
2014-07-20 19:50:07;52.005125;4.346165;11.51;61.38
2014-07-20 19:50:37;52.00653;4.34656833333;14.7;55.36
2014-07-20 19:51:07;52.007385;4.34735166667;6.22;336.49
2014-07-20 19:52:34;52.0080433333;4.34858833333;0.07;63.73
2014-07-20 19:53:04;52.0080383333;4.34859666667;0.07;97.2
2014-07-20 19:53:34;52.0080433333;4.34860833333;0.07;84.92
2014-07-20 19:54:04;52.0080483333;4.34860333333;0.07;88.96
2014-07-20 19:54:34;52.0080283333;4.34857833333;0.07;71.02
2014-07-20 19:55:04;52.00803;4.34858;0.06;78.81
2014-07-20 19:55:34;52.0080333333;4.34858166667;0.06;76.37
2014-07-20 19:56:04;52.008035;4.34858333333;0.05;49.97
2014-07-20 19:57:25;52.007855;4.34917;5.95;141.94
2014-07-20 19:57:55;52.007055;4.34773666667;9.68;222.83
2014-07-20 19:58:25;52.00547;4.34945666667;19.87;144.03
2014-07-20 19:58:55;52.0035816667;4.35154;14.2;141.49
2014-07-20 19:59:25;52.0019883333;4.353525;13.71;77.85
2014-07-20 19:59:55;52.0036166667;4.357055;19.69;52.06
2014-07-20 20:00:25;52.0044383333;4.35854;0.08;164.9
2014-07-20 20:00:55;52.0051883333;4.35979666667;0.08;120.01
2014-07-20 20:01:25;52.0054166667;4.36008666667;12.73;50.04
2014-07-20 20:01:55;52.00764;4.36350333333;24.11;26.96
2014-07-20 20:02:25;52.0076433333;4.36579833333;20.8;154.4
2014-07-20 20:02:55;52.005475;4.36869;15.78;138.43
2014-07-20 20:03:25;52.006865;4.37112666667;16.33;31.65
2014-07-20 20:03:55;52.0084716667;4.37176166667;22.1;355.94
2014-07-20 20:04:25;52.010895;4.36982833333;20.19;323.9
2014-07-20 20:04:55;52.0132816667;4.36830166667;8.3;61.32
2014-07-20 20:05:25;52.01399;4.37005333333;12.77;55.56
2014-07-20 20:05:55;52.0145666667;4.37084166667;5.39;306.54
2014-07-20 20:06:25;52.01507;4.371185;4.39;316.64
2014-07-20 20:08:28;52.01523;4.37079666667;5.33;139.34
